,text,hour,day,month,dayofweek,hashtags,hashtag_counts,user_counts,url_counts
3184,"  7  Such a researcher question, but a great one nonetheless. Lol. Shall we p… ",22,17,9,3,[],0,4,1
3185,1980: . does a great job summing up a Masai Ujiri season-ending press conference that touched on all kinds of issues -…,22,17,9,3,[],0,1,0
3186,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",22,17,9,3,[],0,1,0
3187,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",22,17,9,3,[],0,1,0
3188,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,22,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3189,. does a great job summing up a Masai Ujiri season-ending press conference that touched on all kinds of… ,22,17,9,3,[],0,0,1
3190,": It's only the beginning. 

43 | WeTheNorth ",22,17,9,3,['#WeTheNorth'],1,2,1
3191,": Masai Ujiri ""There is racism in Canada, there is racism everywhere.""  Goes on to say that fans have every right to make…",22,17,9,3,[],0,1,0
3192,": ""Our goal was to go in there and win a championship. I really thought we were going to do it.""

 President Masai Ujir…",22,17,9,3,[],0,2,0
3193,"_Resident: ONpoli TOpoli 

Reminder:  The Toronto SUN was calling the Raptors/MLSE community programs ""Hug A Thug"" along with Rob a…",22,17,9,3,"['#ONpoli', '#TOpoli']",2,1,0
3194," coming to the  ???? Don’t ask me my source, just know where you heard it first 🤫🤫🤫🤧🤧🤧",22,17,9,3,[],0,2,0
3195,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3196,: Masai Ujiri has repeatedly said Fred VanVleet and the Raptors' bigs (Serge Ibaka and Marc Gasol) are priorities this offs…,22,17,9,3,[],0,1,0
3197,": It's only the beginning. 

43 | WeTheNorth ",22,17,9,3,['#WeTheNorth'],1,2,1
3198,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3199,: There’s so much ignorance in this question (in keeping with his entire body of work) but it’s especially galling to see him try t…,22,17,9,3,[],0,1,0
3200,Gotta love Masai Ujiri commenting on 's hair! Proud tradition among Raptors executives.,22,17,9,3,[],0,1,0
3201,": With the raptors game 7 loss,  &amp; _duncs talk the last season, what went wrong against the celtics, t…",22,17,9,3,[],0,3,0
3202,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",22,17,9,3,[],0,1,0
3203,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3204,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,22,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3205,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3206,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3207,": raptors Masai Ujiri said he ""didn't sleep for days"" when the video came out this summer that shows the sheriff’s deputy…",22,17,9,3,['#raptors'],1,1,0
3208,": It's only the beginning. 

43 | WeTheNorth ",22,17,9,3,['#WeTheNorth'],1,2,1
3209,"1050: Masai, wrapping up his presser, re: this Raptors team and the people in the organization: ""I'll go to battle with these guys…",22,17,9,3,[],0,1,0
3210,": Masai Ujiri ""There is racism in Canada, there is racism everywhere.""  Goes on to say that fans have every right to make…",22,17,9,3,[],0,1,0
3211,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,22,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3212,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",22,17,9,3,[],0,1,0
3213,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,22,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3214, Please sign him to his Extension Immediately!!!,22,17,9,3,[],0,1,0
3215,"1050: Masai, wrapping up his presser, re: this Raptors team and the people in the organization: ""I'll go to battle with these guys…",22,17,9,3,[],0,1,0
3216,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3217,"""Our goal was to go in there and win a championship. I really thought we were going to do it.""

 President… ",22,17,9,3,[],0,1,1
3218,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3219,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3220,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3221,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3222,_Mag   _  True - they aren’t doing this for clout. The are one of the… ,22,17,9,3,[],0,5,1
3223,": raptors Masai Ujiri said he ""didn't sleep for days"" when the video came out this summer that shows the sheriff’s deputy…",22,17,9,3,['#raptors'],1,1,0
3224,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3225,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3226,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3227,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3228,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3229,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",22,17,9,3,[],0,1,0
3230,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,22,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3231,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3232,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,22,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3233,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3234,": It's only the beginning. 

43 | WeTheNorth ",22,17,9,3,['#WeTheNorth'],1,2,1
3235,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,22,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3236,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3237,"1050: There were obviously other reasons why he chose the Clippers, including and especially his desire to go home, but one of the…",22,17,9,3,[],0,1,0
3238,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3239,: There’s so much ignorance in this question (in keeping with his entire body of work) but it’s especially galling to see him try t…,22,17,9,3,[],0,1,0
3240,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3241,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3242,": Masai Ujiri ""There is racism in Canada, there is racism everywhere.""  Goes on to say that fans have every right to make…",22,17,9,3,[],0,1,0
3243,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3244,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3245,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3246,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3247,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",22,17,9,3,[],0,1,0
3248,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3249,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3250,": It's only the beginning. 

43 | WeTheNorth ",22,17,9,3,['#WeTheNorth'],1,2,1
3251,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3252,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3253,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3254,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3255,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3256,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3257,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3258,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",22,17,9,3,[],0,1,0
3259,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",22,17,9,3,[],0,1,0
3260,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3261, HE STAY,22,17,9,3,[],0,1,0
3262,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3263,": It's only the beginning. 

43 | WeTheNorth ",22,17,9,3,['#WeTheNorth'],1,2,1
3264,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3265,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3266,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3267,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3268,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3269,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3270,": ANY DAY. 

Watch » ",22,17,9,3,[],0,1,2
3271,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,22,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3272,"ANY DAY. 

Watch » ",22,17,9,3,[],0,0,2
3273,": It's only the beginning. 

43 | WeTheNorth ",22,17,9,3,['#WeTheNorth'],1,2,1
3274,": Masai Ujiri ""There is racism in Canada, there is racism everywhere.""  Goes on to say that fans have every right to make…",22,17,9,3,[],0,1,0
3275,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",22,17,9,3,[],0,1,0
3276," 43 MIP, NBA champ,  all NBA 2nd team and only started playing 8 years ago...Anyone doubting Spicy… ",22,17,9,3,[],0,2,1
3277,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",22,17,9,3,[],0,1,0
3278,: Masai Ujiri answering a bunch of social justice questions and Steve Fucking Simmons asks him whether the Raptors will focu…,22,17,9,3,[],0,1,0
3279,When you realize Danny Green might be the only player to go back-to-back from the raptors team last year🤯 ,22,17,9,3,[],0,0,1
3280,2413 72  Killain Hayes ?,22,17,9,3,[],0,3,0
3281,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,22,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3282,: @_nopename This incident highlighted for me that there is a particular skill to calling out. I doubt any present white mem…,22,17,9,3,[],0,2,0
3283,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,22,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3284,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",22,17,9,3,[],0,1,0
3285,": raptors Masai Ujiri said he ""didn't sleep for days"" when the video came out this summer that shows the sheriff’s deputy…",22,17,9,3,['#raptors'],1,1,0
3286,: Masai Ujiri has repeatedly said Fred VanVleet and the Raptors' bigs (Serge Ibaka and Marc Gasol) are priorities this offs…,22,17,9,3,[],0,1,0
3287,"__Devlin: 💯...43 work ethic is 2nd to none! His development speaks to his commitment, passion, love of the game &amp; the …",22,17,9,3,[],0,2,0
3288,"1050: Masai, wrapping up his presser, re: this Raptors team and the people in the organization: ""I'll go to battle with these guys…",22,17,9,3,[],0,1,0
3289,: Masai Ujiri answering a bunch of social justice questions and Steve Fucking Simmons asks him whether the Raptors will focu…,21,17,9,3,[],0,1,0
3290,I like Montrezl Harrell but my raptors shouldn’t even considering going after him,21,17,9,3,[],0,0,0
3291,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,21,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3292,": It's only the beginning. 

43 | WeTheNorth ",21,17,9,3,['#WeTheNorth'],1,2,1
3293,": It's only the beginning. 

43 | WeTheNorth ",21,17,9,3,['#WeTheNorth'],1,2,1
3294,Let's not repeat history on this one. Make it happen! Raptors ,21,17,9,3,['#Raptors'],1,0,1
3295,": Paul George: “We didn’t have enough time together.” 

Raptors: Traded for Marc Gasol in February, Kawhi Leonard was Mr. L…",21,17,9,3,[],0,1,0
3296,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,21,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3297,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",21,17,9,3,[],0,1,0
3298,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,21,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3299,"_Resident: ONpoli TOpoli 

Reminder:  The Toronto SUN was calling the Raptors/MLSE community programs ""Hug A Thug"" along with Rob a…",21,17,9,3,"['#ONpoli', '#TOpoli']",2,1,0
3300,": Masai Ujiri ""There is racism in Canada, there is racism everywhere.""  Goes on to say that fans have every right to make…",21,17,9,3,[],0,1,0
3301,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,21,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3302,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",21,17,9,3,[],0,1,0
3303,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",21,17,9,3,[],0,1,0
3304,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",21,17,9,3,[],0,1,0
3305,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",21,17,9,3,[],0,1,0
3306,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",21,17,9,3,[],0,1,0
3307,": With the raptors game 7 loss,  &amp; _duncs talk the last season, what went wrong against the celtics, t…",21,17,9,3,[],0,3,0
3308,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",21,17,9,3,[],0,2,2
3309,": raptors Masai Ujiri said he ""didn't sleep for days"" when the video came out this summer that shows the sheriff’s deputy…",21,17,9,3,['#raptors'],1,1,0
3310,": The Coach of the Year is staying North of the border.

Details » ",21,17,9,3,[],0,1,2
3311,": It's only the beginning. 

43 | WeTheNorth ",21,17,9,3,['#WeTheNorth'],1,2,1
3312,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,21,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3313,": raptors Masai Ujiri said he ""didn't sleep for days"" when the video came out this summer that shows the sheriff’s deputy…",21,17,9,3,['#raptors'],1,1,0
3314,": Hey steve quick follow up why are you asking the GM of the Toronto Raptors about Toronto Gun Crime?

What is the relation…",21,17,9,3,[],0,1,0
3315, 43 Love this guy!,21,17,9,3,[],0,2,0
3316,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",21,17,9,3,[],0,1,0
3317,": raptors Masai Ujiri said he ""didn't sleep for days"" when the video came out this summer that shows the sheriff’s deputy…",21,17,9,3,['#raptors'],1,1,0
3318,"_Resident: ONpoli TOpoli 

Reminder:  The Toronto SUN was calling the Raptors/MLSE community programs ""Hug A Thug"" along with Rob a…",21,17,9,3,"['#ONpoli', '#TOpoli']",2,1,0
3319,": It's only the beginning. 

43 | WeTheNorth ",21,17,9,3,['#WeTheNorth'],1,2,1
3320,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,21,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3321,"_M  Nah, he’s got it right. Kayla likes to play the race card looking for shit that isn’t ther… ",21,17,9,3,[],0,2,1
3322,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,21,17,9,3,"['#Toronto', '#Raptors…']",2,1,1
3323,: @_nopename This incident highlighted for me that there is a particular skill to calling out. I doubt any present white mem…,21,17,9,3,[],0,2,0
3324,"_Resident: ONpoli TOpoli 

Reminder:  The Toronto SUN was calling the Raptors/MLSE community programs ""Hug A Thug"" along with Rob a…",21,17,9,3,"['#ONpoli', '#TOpoli']",2,1,0
3325,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",21,17,9,3,[],0,1,0
3326,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",21,17,9,3,[],0,1,0
3327,"And so it starts again. Except this time I think Fred VanVleet will re-sign with the Toronto Raptors, unlike Kawhi ",21,17,9,3,[],0,0,1
3328,@_nopename This incident highlighted for me that there is a particular skill to calling out. I doubt any present wh… ,21,17,9,3,[],0,1,1
3329,: Masai Ujiri has repeatedly said Fred VanVleet and the Raptors' bigs (Serge Ibaka and Marc Gasol) are priorities this offs…,21,17,9,3,[],0,1,0
3330,"1050: There were obviously other reasons why he chose the Clippers, including and especially his desire to go home, but one of the…",21,17,9,3,[],0,1,0
3331,: Masai Ujiri and the Raptors have been through a lot of battles. Expect them to be back stronger next season 💯 ,21,17,9,3,[],0,1,0
3332,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",21,17,9,3,[],0,1,0
3333,": From Most Improved to All-NBA.

Congrats, 43!

Details: ",21,17,9,3,[],0,2,2
